File,Tag,Occurrences,Category
ex07_writer0088.bpmn,eventBasedGateway,1,Flow Objects
ex07_writer0088.bpmn,exclusiveGateway,1,Flow Objects
ex07_writer0088.bpmn,subProcess,1,Flow Objects
ex07_writer0088.bpmn,startEvent,1,Flow Objects
ex07_writer0089.bpmn,incoming,17,Connecting Objects
ex07_writer0089.bpmn,outgoing,17,Connecting Objects
ex07_writer0089.bpmn,sequenceFlow,17,Connecting Objects
ex07_writer0089.bpmn,flowNodeRef,15,Uncategorized
ex07_writer0089.bpmn,task,4,Flow Objects
ex07_writer0089.bpmn,parallelGateway,4,Flow Objects
ex07_writer0089.bpmn,messageEventDefinition,2,Uncategorized
ex07_writer0089.bpmn,lane,2,Swim Lanes
ex07_writer0089.bpmn,intermediateCatchEvent,2,Flow Objects
ex07_writer0089.bpmn,process,1,Uncategorized
ex07_writer0089.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0089.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex07_writer0089.bpmn,textAnnotation,1,Uncategorized
ex07_writer0089.bpmn,text,1,Uncategorized
ex07_writer0089.bpmn,laneSet,1,Swim Lanes
ex07_writer0089.bpmn,eventBasedGateway,1,Flow Objects
ex07_writer0089.bpmn,intermediateThrowEvent,1,Flow Objects
ex07_writer0089.bpmn,subProcess,1,Flow Objects
ex07_writer0089.bpmn,startEvent,1,Flow Objects
ex07_writer0089.bpmn,endEvent,1,Flow Objects
ex07_writer0089.bpmn,association,1,Flow Objects
ex07_writer0090.bpmn,outgoing,15,Connecting Objects
ex07_writer0090.bpmn,incoming,15,Connecting Objects
ex07_writer0090.bpmn,sequenceFlow,15,Connecting Objects
ex07_writer0090.bpmn,flowNodeRef,14,Uncategorized
ex07_writer0090.bpmn,task,7,Flow Objects
ex07_writer0090.bpmn,parallelGateway,4,Flow Objects
ex07_writer0090.bpmn,multiInstanceLoopCharacteristics,2,Uncategorized
ex07_writer0090.bpmn,lane,2,Swim Lanes
ex07_writer0090.bpmn,process,1,Uncategorized
ex07_writer0090.bpmn,standardLoopCharacteristics,1,Uncategorized
ex07_writer0090.bpmn,laneSet,1,Swim Lanes
ex07_writer0090.bpmn,startEvent,1,Flow Objects
ex07_writer0090.bpmn,subProcess,1,Flow Objects
ex07_writer0090.bpmn,endEvent,1,Flow Objects
ex07_writer0091.bpmn,flowNodeRef,14,Uncategorized
ex07_writer0091.bpmn,outgoing,14,Connecting Objects
ex07_writer0091.bpmn,incoming,14,Connecting Objects
ex07_writer0091.bpmn,sequenceFlow,14,Connecting Objects
ex07_writer0091.bpmn,task,7,Flow Objects
ex07_writer0091.bpmn,parallelGateway,3,Flow Objects
ex07_writer0091.bpmn,process,2,Uncategorized
ex07_writer0091.bpmn,lane,2,Swim Lanes
ex07_writer0091.bpmn,endEvent,2,Flow Objects
ex07_writer0091.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex07_writer0091.bpmn,laneSet,1,Swim Lanes
ex07_writer0091.bpmn,startEvent,1,Flow Objects
ex07_writer0091.bpmn,subProcess,1,Flow Objects
ex07_writer0091.bpmn,exclusiveGateway,1,Flow Objects
ex07_writer0092.bpmn,outgoing,23,Connecting Objects
ex07_writer0092.bpmn,incoming,23,Connecting Objects
ex07_writer0092.bpmn,sequenceFlow,23,Connecting Objects
ex07_writer0092.bpmn,flowNodeRef,20,Uncategorized
ex07_writer0092.bpmn,task,7,Flow Objects
ex07_writer0092.bpmn,exclusiveGateway,5,Flow Objects
ex07_writer0092.bpmn,messageEventDefinition,2,Uncategorized
ex07_writer0092.bpmn,lane,2,Swim Lanes
ex07_writer0092.bpmn,intermediateCatchEvent,2,Flow Objects
ex07_writer0092.bpmn,parallelGateway,2,Flow Objects
ex07_writer0092.bpmn,process,1,Uncategorized
ex07_writer0092.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0092.bpmn,laneSet,1,Swim Lanes
ex07_writer0092.bpmn,startEvent,1,Flow Objects
ex07_writer0092.bpmn,intermediateThrowEvent,1,Flow Objects
ex07_writer0092.bpmn,eventBasedGateway,1,Flow Objects
ex07_writer0092.bpmn,endEvent,1,Flow Objects
ex07_writer0093.bpmn,incoming,18,Connecting Objects
ex07_writer0093.bpmn,outgoing,18,Connecting Objects
ex07_writer0093.bpmn,sequenceFlow,17,Connecting Objects
ex07_writer0093.bpmn,flowNodeRef,15,Uncategorized
ex07_writer0093.bpmn,targetRef,8,Connecting Objects
ex07_writer0093.bpmn,dataObjectReference,5,Uncategorized
ex07_writer0093.bpmn,dataObject,5,Artifacts
ex07_writer0093.bpmn,property,4,Uncategorized
ex07_writer0093.bpmn,dataInputAssociation,4,Uncategorized
ex07_writer0093.bpmn,messageEventDefinition,4,Uncategorized
ex07_writer0093.bpmn,dataOutputAssociation,4,Uncategorized
ex07_writer0093.bpmn,task,4,Flow Objects
ex07_writer0093.bpmn,sourceRef,4,Connecting Objects
ex07_writer0093.bpmn,parallelGateway,3,Flow Objects
ex07_writer0093.bpmn,lane,2,Swim Lanes
ex07_writer0093.bpmn,intermediateThrowEvent,2,Flow Objects
ex07_writer0093.bpmn,intermediateCatchEvent,2,Flow Objects
ex07_writer0093.bpmn,process,1,Uncategorized
ex07_writer0093.bpmn,laneSet,1,Swim Lanes
ex07_writer0093.bpmn,subProcess,1,Flow Objects
ex07_writer0093.bpmn,exclusiveGateway,1,Flow Objects
ex07_writer0093.bpmn,startEvent,1,Flow Objects
ex07_writer0093.bpmn,endEvent,1,Flow Objects
ex07_writer0094.bpmn,incoming,18,Connecting Objects
ex07_writer0094.bpmn,outgoing,18,Connecting Objects
ex07_writer0094.bpmn,sequenceFlow,18,Connecting Objects
ex07_writer0094.bpmn,flowNodeRef,16,Uncategorized
ex07_writer0094.bpmn,task,6,Flow Objects
ex07_writer0094.bpmn,parallelGateway,4,Flow Objects
ex07_writer0094.bpmn,messageEventDefinition,2,Uncategorized
ex07_writer0094.bpmn,lane,2,Swim Lanes
ex07_writer0094.bpmn,intermediateCatchEvent,2,Flow Objects
ex07_writer0094.bpmn,process,1,Uncategorized
ex07_writer0094.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0094.bpmn,laneSet,1,Swim Lanes
ex07_writer0094.bpmn,startEvent,1,Flow Objects
ex07_writer0094.bpmn,intermediateThrowEvent,1,Flow Objects
ex07_writer0094.bpmn,eventBasedGateway,1,Flow Objects
ex07_writer0094.bpmn,endEvent,1,Flow Objects
ex07_writer0095.bpmn,outgoing,12,Connecting Objects
ex07_writer0095.bpmn,incoming,12,Connecting Objects
ex07_writer0095.bpmn,sequenceFlow,12,Connecting Objects
ex07_writer0095.bpmn,flowNodeRef,11,Uncategorized
ex07_writer0095.bpmn,parallelGateway,4,Flow Objects
ex07_writer0095.bpmn,task,3,Flow Objects
ex07_writer0095.bpmn,lane,2,Swim Lanes
ex07_writer0095.bpmn,subProcess,2,Flow Objects
ex07_writer0095.bpmn,process,1,Uncategorized
ex07_writer0095.bpmn,standardLoopCharacteristics,1,Uncategorized
ex07_writer0095.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex07_writer0095.bpmn,textAnnotation,1,Uncategorized
ex07_writer0095.bpmn,text,1,Uncategorized
ex07_writer0095.bpmn,laneSet,1,Swim Lanes
ex07_writer0095.bpmn,startEvent,1,Flow Objects
ex07_writer0095.bpmn,endEvent,1,Flow Objects
ex07_writer0096.bpmn,flowNodeRef,13,Uncategorized
ex07_writer0096.bpmn,outgoing,13,Connecting Objects
ex07_writer0096.bpmn,incoming,13,Connecting Objects
ex07_writer0096.bpmn,sequenceFlow,13,Connecting Objects
ex07_writer0096.bpmn,task,6,Flow Objects
ex07_writer0096.bpmn,lane,3,Swim Lanes
ex07_writer0096.bpmn,parallelGateway,3,Flow Objects
ex07_writer0096.bpmn,endEvent,2,Flow Objects
ex07_writer0096.bpmn,process,1,Uncategorized
ex07_writer0096.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex07_writer0096.bpmn,standardLoopCharacteristics,1,Uncategorized
ex07_writer0096.bpmn,messageEventDefinition,1,Uncategorized
ex07_writer0096.bpmn,textAnnotation,1,Uncategorized
ex07_writer0096.bpmn,text,1,Uncategorized
ex07_writer0096.bpmn,laneSet,1,Swim Lanes
ex07_writer0096.bpmn,startEvent,1,Flow Objects
ex07_writer0096.bpmn,subProcess,1,Flow Objects
ex07_writer0096.bpmn,association,1,Flow Objects
ex07_writer0097.bpmn,flowNodeRef,26,Uncategorized
ex07_writer0097.bpmn,incoming,17,Connecting Objects
ex07_writer0097.bpmn,outgoing,17,Connecting Objects
ex07_writer0097.bpmn,sequenceFlow,17,Connecting Objects
ex07_writer0097.bpmn,task,6,Flow Objects
ex07_writer0097.bpmn,messageEventDefinition,5,Uncategorized
ex07_writer0097.bpmn,intermediateCatchEvent,4,Flow Objects
ex07_writer0097.bpmn,lane,3,Swim Lanes
ex07_writer0097.bpmn,endEvent,2,Flow Objects
ex07_writer0097.bpmn,parallelGateway,2,Flow Objects
ex07_writer0097.bpmn,process,1,Uncategorized
ex07_writer0097.bpmn,childLaneSet,1,Uncategorized
ex07_writer0097.bpmn,standardLoopCharacteristics,1,Uncategorized
ex07_writer0097.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0097.bpmn,textAnnotation,1,Uncategorized
ex07_writer0097.bpmn,text,1,Uncategorized
ex07_writer0097.bpmn,laneSet,1,Swim Lanes
ex07_writer0097.bpmn,startEvent,1,Flow Objects
ex07_writer0097.bpmn,intermediateThrowEvent,1,Flow Objects
ex07_writer0097.bpmn,association,1,Flow Objects
ex07_writer0098.bpmn,flowNodeRef,16,Uncategorized
ex07_writer0098.bpmn,incoming,14,Connecting Objects
ex07_writer0098.bpmn,outgoing,14,Connecting Objects
ex07_writer0098.bpmn,sequenceFlow,14,Connecting Objects
ex07_writer0098.bpmn,task,6,Flow Objects
ex07_writer0098.bpmn,targetRef,6,Connecting Objects
ex07_writer0098.bpmn,messageEventDefinition,5,Uncategorized
ex07_writer0098.bpmn,dataOutputAssociation,4,Uncategorized
ex07_writer0098.bpmn,startEvent,4,Flow Objects
ex07_writer0098.bpmn,dataObjectReference,3,Uncategorized
ex07_writer0098.bpmn,dataObject,3,Artifacts
ex07_writer0098.bpmn,process,2,Uncategorized
ex07_writer0098.bpmn,textAnnotation,2,Uncategorized
ex07_writer0098.bpmn,text,2,Uncategorized
ex07_writer0098.bpmn,property,2,Uncategorized
ex07_writer0098.bpmn,dataInputAssociation,2,Uncategorized
ex07_writer0098.bpmn,laneSet,2,Swim Lanes
ex07_writer0098.bpmn,lane,2,Swim Lanes
ex07_writer0098.bpmn,endEvent,2,Flow Objects
ex07_writer0098.bpmn,association,2,Flow Objects
ex07_writer0098.bpmn,exclusiveGateway,2,Flow Objects
ex07_writer0098.bpmn,sourceRef,2,Connecting Objects
ex07_writer0098.bpmn,dataStoreReference,1,Uncategorized
ex07_writer0098.bpmn,subProcess,1,Flow Objects
ex07_writer0098.bpmn,intermediateCatchEvent,1,Flow Objects
ex07_writer0099.bpmn,incoming,19,Connecting Objects
ex07_writer0099.bpmn,outgoing,19,Connecting Objects
ex07_writer0099.bpmn,sequenceFlow,19,Connecting Objects
ex07_writer0099.bpmn,messageEventDefinition,6,Uncategorized
ex07_writer0099.bpmn,task,6,Flow Objects
ex07_writer0099.bpmn,endEvent,3,Flow Objects
ex07_writer0099.bpmn,parallelGateway,3,Flow Objects
ex07_writer0099.bpmn,process,2,Uncategorized
ex07_writer0099.bpmn,intermediateCatchEvent,2,Flow Objects
ex07_writer0099.bpmn,startEvent,2,Flow Objects
ex07_writer0099.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex07_writer0099.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0099.bpmn,intermediateThrowEvent,1,Flow Objects
ex07_writer0099.bpmn,exclusiveGateway,1,Flow Objects
ex07_writer0099.bpmn,eventBasedGateway,1,Flow Objects
ex07_writer0100.bpmn,outgoing,17,Connecting Objects
ex07_writer0100.bpmn,incoming,17,Connecting Objects
ex07_writer0100.bpmn,sequenceFlow,17,Connecting Objects
ex07_writer0100.bpmn,flowNodeRef,15,Uncategorized
ex07_writer0100.bpmn,task,5,Flow Objects
ex07_writer0100.bpmn,parallelGateway,4,Flow Objects
ex07_writer0100.bpmn,lane,2,Swim Lanes
ex07_writer0100.bpmn,exclusiveGateway,2,Flow Objects
ex07_writer0100.bpmn,process,1,Uncategorized
ex07_writer0100.bpmn,messageEventDefinition,1,Uncategorized
ex07_writer0100.bpmn,textAnnotation,1,Uncategorized
ex07_writer0100.bpmn,text,1,Uncategorized
ex07_writer0100.bpmn,laneSet,1,Swim Lanes
ex07_writer0100.bpmn,startEvent,1,Flow Objects
ex07_writer0100.bpmn,endEvent,1,Flow Objects
ex07_writer0100.bpmn,intermediateCatchEvent,1,Flow Objects
ex07_writer0100.bpmn,subProcess,1,Flow Objects
ex07_writer0100.bpmn,association,1,Flow Objects
ex07_writer0101.bpmn,incoming,17,Connecting Objects
ex07_writer0101.bpmn,outgoing,17,Connecting Objects
ex07_writer0101.bpmn,sequenceFlow,17,Connecting Objects
ex07_writer0101.bpmn,flowNodeRef,12,Uncategorized
ex07_writer0101.bpmn,task,4,Flow Objects
ex07_writer0101.bpmn,messageEventDefinition,3,Uncategorized
ex07_writer0101.bpmn,parallelGateway,3,Flow Objects
ex07_writer0101.bpmn,endEvent,3,Flow Objects
ex07_writer0101.bpmn,lane,2,Swim Lanes
ex07_writer0101.bpmn,subProcess,2,Flow Objects
ex07_writer0101.bpmn,process,1,Uncategorized
ex07_writer0101.bpmn,standardLoopCharacteristics,1,Uncategorized
ex07_writer0101.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0101.bpmn,textAnnotation,1,Uncategorized
ex07_writer0101.bpmn,text,1,Uncategorized
ex07_writer0101.bpmn,laneSet,1,Swim Lanes
ex07_writer0101.bpmn,startEvent,1,Flow Objects
ex07_writer0101.bpmn,callActivity,1,Flow Objects
ex07_writer0101.bpmn,exclusiveGateway,1,Flow Objects
ex07_writer0101.bpmn,intermediateThrowEvent,1,Flow Objects
ex07_writer0101.bpmn,intermediateCatchEvent,1,Flow Objects
ex07_writer0101.bpmn,eventBasedGateway,1,Flow Objects
ex07_writer0101.bpmn,association,1,Flow Objects
ex07_writer0102.bpmn,incoming,16,Connecting Objects
ex07_writer0102.bpmn,outgoing,16,Connecting Objects
ex07_writer0102.bpmn,sequenceFlow,16,Connecting Objects
ex07_writer0102.bpmn,flowNodeRef,13,Uncategorized
ex07_writer0102.bpmn,task,6,Flow Objects
ex07_writer0102.bpmn,parallelGateway,4,Flow Objects
ex07_writer0102.bpmn,messageEventDefinition,3,Uncategorized
ex07_writer0102.bpmn,process,2,Uncategorized
ex07_writer0102.bpmn,standardLoopCharacteristics,2,Uncategorized
ex07_writer0102.bpmn,textAnnotation,2,Uncategorized
ex07_writer0102.bpmn,text,2,Uncategorized
ex07_writer0102.bpmn,lane,2,Swim Lanes
ex07_writer0102.bpmn,startEvent,2,Flow Objects
ex07_writer0102.bpmn,endEvent,2,Flow Objects
ex07_writer0102.bpmn,association,2,Flow Objects
ex07_writer0102.bpmn,laneSet,1,Swim Lanes
ex07_writer0102.bpmn,subProcess,1,Flow Objects
ex07_writer0102.bpmn,intermediateCatchEvent,1,Flow Objects
ex07_writer0103.bpmn,incoming,21,Connecting Objects
ex07_writer0103.bpmn,outgoing,21,Connecting Objects
ex07_writer0103.bpmn,sequenceFlow,21,Connecting Objects
ex07_writer0103.bpmn,flowNodeRef,18,Uncategorized
ex07_writer0103.bpmn,task,10,Flow Objects
ex07_writer0103.bpmn,messageEventDefinition,6,Uncategorized
ex07_writer0103.bpmn,intermediateCatchEvent,3,Flow Objects
ex07_writer0103.bpmn,endEvent,3,Flow Objects
ex07_writer0103.bpmn,startEvent,3,Flow Objects
ex07_writer0103.bpmn,process,2,Uncategorized
ex07_writer0103.bpmn,lane,2,Swim Lanes
ex07_writer0103.bpmn,exclusiveGateway,2,Flow Objects
ex07_writer0103.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex07_writer0103.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0103.bpmn,laneSet,1,Swim Lanes
ex07_writer0103.bpmn,intermediateThrowEvent,1,Flow Objects
ex07_writer0104.bpmn,outgoing,17,Connecting Objects
ex07_writer0104.bpmn,incoming,17,Connecting Objects
ex07_writer0104.bpmn,sequenceFlow,17,Connecting Objects
ex07_writer0104.bpmn,flowNodeRef,16,Uncategorized
ex07_writer0104.bpmn,task,8,Flow Objects
ex07_writer0104.bpmn,parallelGateway,3,Flow Objects
ex07_writer0104.bpmn,lane,2,Swim Lanes
ex07_writer0104.bpmn,process,1,Uncategorized
ex07_writer0104.bpmn,standardLoopCharacteristics,1,Uncategorized
ex07_writer0104.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0104.bpmn,laneSet,1,Swim Lanes
ex07_writer0104.bpmn,startEvent,1,Flow Objects
ex07_writer0104.bpmn,endEvent,1,Flow Objects
ex07_writer0104.bpmn,subProcess,1,Flow Objects
ex07_writer0104.bpmn,exclusiveGateway,1,Flow Objects
ex07_writer0104.bpmn,intermediateCatchEvent,1,Flow Objects
ex07_writer0105.bpmn,outgoing,20,Connecting Objects
ex07_writer0105.bpmn,incoming,20,Connecting Objects
ex07_writer0105.bpmn,sequenceFlow,20,Connecting Objects
ex07_writer0105.bpmn,flowNodeRef,18,Uncategorized
ex07_writer0105.bpmn,task,7,Flow Objects
ex07_writer0105.bpmn,parallelGateway,4,Flow Objects
ex07_writer0105.bpmn,messageEventDefinition,3,Uncategorized
ex07_writer0105.bpmn,lane,2,Swim Lanes
ex07_writer0105.bpmn,intermediateCatchEvent,2,Flow Objects
ex07_writer0105.bpmn,endEvent,2,Flow Objects
ex07_writer0105.bpmn,process,1,Uncategorized
ex07_writer0105.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0105.bpmn,laneSet,1,Swim Lanes
ex07_writer0105.bpmn,startEvent,1,Flow Objects
ex07_writer0105.bpmn,intermediateThrowEvent,1,Flow Objects
ex07_writer0105.bpmn,exclusiveGateway,1,Flow Objects
ex07_writer0106.bpmn,outgoing,20,Connecting Objects
ex07_writer0106.bpmn,incoming,20,Connecting Objects
ex07_writer0106.bpmn,sequenceFlow,20,Connecting Objects
ex07_writer0106.bpmn,flowNodeRef,18,Uncategorized
ex07_writer0106.bpmn,task,6,Flow Objects
ex07_writer0106.bpmn,parallelGateway,4,Flow Objects
ex07_writer0106.bpmn,process,3,Uncategorized
ex07_writer0106.bpmn,messageEventDefinition,3,Uncategorized
ex07_writer0106.bpmn,lane,2,Swim Lanes
ex07_writer0106.bpmn,intermediateThrowEvent,2,Flow Objects
ex07_writer0106.bpmn,intermediateCatchEvent,2,Flow Objects
ex07_writer0106.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex07_writer0106.bpmn,timerEventDefinition,1,Uncategorized
ex07_writer0106.bpmn,laneSet,1,Swim Lanes
ex07_writer0106.bpmn,startEvent,1,Flow Objects
ex07_writer0106.bpmn,endEvent,1,Flow Objects
ex07_writer0106.bpmn,subProcess,1,Flow Objects
ex07_writer0106.bpmn,eventBasedGateway,1,Flow Objects
